,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
3457,17386242,67915,AARTIIND24MAR530PE,AARTIIND,0.0,2024-03-28,530.0,0.05,1000,PE,NFO-OPT,NFO
3458,17386498,67916,AARTIIND24MAR535CE,AARTIIND,0.0,2024-03-28,535.0,0.05,1000,CE,NFO-OPT,NFO
3459,17386754,67917,AARTIIND24MAR535PE,AARTIIND,0.0,2024-03-28,535.0,0.05,1000,PE,NFO-OPT,NFO
3460,17387010,67918,AARTIIND24MAR540CE,AARTIIND,0.0,2024-03-28,540.0,0.05,1000,CE,NFO-OPT,NFO
3461,17390082,67930,AARTIIND24MAR540PE,AARTIIND,0.0,2024-03-28,540.0,0.05,1000,PE,NFO-OPT,NFO
3462,17390338,67931,AARTIIND24MAR545CE,AARTIIND,0.0,2024-03-28,545.0,0.05,1000,CE,NFO-OPT,NFO
3463,17393666,67944,AARTIIND24MAR545PE,AARTIIND,0.0,2024-03-28,545.0,0.05,1000,PE,NFO-OPT,NFO
3464,17393922,67945,AARTIIND24MAR550CE,AARTIIND,0.0,2024-03-28,550.0,0.05,1000,CE,NFO-OPT,NFO
3465,17397250,67958,AARTIIND24MAR550PE,AARTIIND,0.0,2024-03-28,550.0,0.05,1000,PE,NFO-OPT,NFO
3466,17398018,67961,AARTIIND24MAR555CE,AARTIIND,0.0,2024-03-28,555.0,0.05,1000,CE,NFO-OPT,NFO
3467,17398274,67962,AARTIIND24MAR555PE,AARTIIND,0.0,2024-03-28,555.0,0.05,1000,PE,NFO-OPT,NFO
3468,17399042,67965,AARTIIND24MAR560CE,AARTIIND,0.0,2024-03-28,560.0,0.05,1000,CE,NFO-OPT,NFO
3469,17399298,67966,AARTIIND24MAR560PE,AARTIIND,0.0,2024-03-28,560.0,0.05,1000,PE,NFO-OPT,NFO
3470,17400066,67969,AARTIIND24MAR565CE,AARTIIND,0.0,2024-03-28,565.0,0.05,1000,CE,NFO-OPT,NFO
3471,17400322,67970,AARTIIND24MAR565PE,AARTIIND,0.0,2024-03-28,565.0,0.05,1000,PE,NFO-OPT,NFO
3472,17401090,67973,AARTIIND24MAR570CE,AARTIIND,0.0,2024-03-28,570.0,0.05,1000,CE,NFO-OPT,NFO
3473,17401346,67974,AARTIIND24MAR570PE,AARTIIND,0.0,2024-03-28,570.0,0.05,1000,PE,NFO-OPT,NFO
3474,17402114,67977,AARTIIND24MAR575CE,AARTIIND,0.0,2024-03-28,575.0,0.05,1000,CE,NFO-OPT,NFO
3475,17402370,67978,AARTIIND24MAR575PE,AARTIIND,0.0,2024-03-28,575.0,0.05,1000,PE,NFO-OPT,NFO
3476,17403138,67981,AARTIIND24MAR580CE,AARTIIND,0.0,2024-03-28,580.0,0.05,1000,CE,NFO-OPT,NFO
3477,17403394,67982,AARTIIND24MAR580PE,AARTIIND,0.0,2024-03-28,580.0,0.05,1000,PE,NFO-OPT,NFO
3478,17406210,67993,AARTIIND24MAR585CE,AARTIIND,0.0,2024-03-28,585.0,0.05,1000,CE,NFO-OPT,NFO
3479,17406466,67994,AARTIIND24MAR585PE,AARTIIND,0.0,2024-03-28,585.0,0.05,1000,PE,NFO-OPT,NFO
3480,17407234,67997,AARTIIND24MAR590CE,AARTIIND,0.0,2024-03-28,590.0,0.05,1000,CE,NFO-OPT,NFO
3481,17407490,67998,AARTIIND24MAR590PE,AARTIIND,0.0,2024-03-28,590.0,0.05,1000,PE,NFO-OPT,NFO
3482,17409026,68004,AARTIIND24MAR595CE,AARTIIND,0.0,2024-03-28,595.0,0.05,1000,CE,NFO-OPT,NFO
3483,17409282,68005,AARTIIND24MAR595PE,AARTIIND,0.0,2024-03-28,595.0,0.05,1000,PE,NFO-OPT,NFO
3484,17410050,68008,AARTIIND24MAR600CE,AARTIIND,0.0,2024-03-28,600.0,0.05,1000,CE,NFO-OPT,NFO
3485,17410306,68009,AARTIIND24MAR600PE,AARTIIND,0.0,2024-03-28,600.0,0.05,1000,PE,NFO-OPT,NFO
3486,17411074,68012,AARTIIND24MAR605CE,AARTIIND,0.0,2024-03-28,605.0,0.05,1000,CE,NFO-OPT,NFO
3487,17411330,68013,AARTIIND24MAR605PE,AARTIIND,0.0,2024-03-28,605.0,0.05,1000,PE,NFO-OPT,NFO
3488,17412098,68016,AARTIIND24MAR610CE,AARTIIND,0.0,2024-03-28,610.0,0.05,1000,CE,NFO-OPT,NFO
3489,17412354,68017,AARTIIND24MAR610PE,AARTIIND,0.0,2024-03-28,610.0,0.05,1000,PE,NFO-OPT,NFO
3490,17413634,68022,AARTIIND24MAR615CE,AARTIIND,0.0,2024-03-28,615.0,0.05,1000,CE,NFO-OPT,NFO
3491,17413890,68023,AARTIIND24MAR615PE,AARTIIND,0.0,2024-03-28,615.0,0.05,1000,PE,NFO-OPT,NFO
3492,17414658,68026,AARTIIND24MAR620CE,AARTIIND,0.0,2024-03-28,620.0,0.05,1000,CE,NFO-OPT,NFO
3493,17414914,68027,AARTIIND24MAR620PE,AARTIIND,0.0,2024-03-28,620.0,0.05,1000,PE,NFO-OPT,NFO
3494,17417986,68039,AARTIIND24MAR625CE,AARTIIND,0.0,2024-03-28,625.0,0.05,1000,CE,NFO-OPT,NFO
3495,17418242,68040,AARTIIND24MAR625PE,AARTIIND,0.0,2024-03-28,625.0,0.05,1000,PE,NFO-OPT,NFO
3496,17419010,68043,AARTIIND24MAR630CE,AARTIIND,0.0,2024-03-28,630.0,0.05,1000,CE,NFO-OPT,NFO
3497,17419266,68044,AARTIIND24MAR630PE,AARTIIND,0.0,2024-03-28,630.0,0.05,1000,PE,NFO-OPT,NFO
3498,17420290,68048,AARTIIND24MAR635CE,AARTIIND,0.0,2024-03-28,635.0,0.05,1000,CE,NFO-OPT,NFO
3499,17420546,68049,AARTIIND24MAR635PE,AARTIIND,0.0,2024-03-28,635.0,0.05,1000,PE,NFO-OPT,NFO
3500,17421570,68053,AARTIIND24MAR640CE,AARTIIND,0.0,2024-03-28,640.0,0.05,1000,CE,NFO-OPT,NFO
3501,17424898,68066,AARTIIND24MAR640PE,AARTIIND,0.0,2024-03-28,640.0,0.05,1000,PE,NFO-OPT,NFO
3502,17425666,68069,AARTIIND24MAR645CE,AARTIIND,0.0,2024-03-28,645.0,0.05,1000,CE,NFO-OPT,NFO
3503,17425922,68070,AARTIIND24MAR645PE,AARTIIND,0.0,2024-03-28,645.0,0.05,1000,PE,NFO-OPT,NFO
3504,17427202,68075,AARTIIND24MAR650CE,AARTIIND,0.0,2024-03-28,650.0,0.05,1000,CE,NFO-OPT,NFO
3505,17427458,68076,AARTIIND24MAR650PE,AARTIIND,0.0,2024-03-28,650.0,0.05,1000,PE,NFO-OPT,NFO
3506,17432834,68097,AARTIIND24MAR655CE,AARTIIND,0.0,2024-03-28,655.0,0.05,1000,CE,NFO-OPT,NFO
3507,17433602,68100,AARTIIND24MAR655PE,AARTIIND,0.0,2024-03-28,655.0,0.05,1000,PE,NFO-OPT,NFO
3508,17434882,68105,AARTIIND24MAR660CE,AARTIIND,0.0,2024-03-28,660.0,0.05,1000,CE,NFO-OPT,NFO
3509,17436162,68110,AARTIIND24MAR660PE,AARTIIND,0.0,2024-03-28,660.0,0.05,1000,PE,NFO-OPT,NFO
3510,17442050,68133,AARTIIND24MAR665CE,AARTIIND,0.0,2024-03-28,665.0,0.05,1000,CE,NFO-OPT,NFO
3511,17442306,68134,AARTIIND24MAR665PE,AARTIIND,0.0,2024-03-28,665.0,0.05,1000,PE,NFO-OPT,NFO
3512,17442562,68135,AARTIIND24MAR670CE,AARTIIND,0.0,2024-03-28,670.0,0.05,1000,CE,NFO-OPT,NFO
3513,17442818,68136,AARTIIND24MAR670PE,AARTIIND,0.0,2024-03-28,670.0,0.05,1000,PE,NFO-OPT,NFO
3514,17443074,68137,AARTIIND24MAR675CE,AARTIIND,0.0,2024-03-28,675.0,0.05,1000,CE,NFO-OPT,NFO
3515,17443330,68138,AARTIIND24MAR675PE,AARTIIND,0.0,2024-03-28,675.0,0.05,1000,PE,NFO-OPT,NFO
3516,17443586,68139,AARTIIND24MAR680CE,AARTIIND,0.0,2024-03-28,680.0,0.05,1000,CE,NFO-OPT,NFO
3517,17443842,68140,AARTIIND24MAR680PE,AARTIIND,0.0,2024-03-28,680.0,0.05,1000,PE,NFO-OPT,NFO
3518,17444098,68141,AARTIIND24MAR685CE,AARTIIND,0.0,2024-03-28,685.0,0.05,1000,CE,NFO-OPT,NFO
3519,17444354,68142,AARTIIND24MAR685PE,AARTIIND,0.0,2024-03-28,685.0,0.05,1000,PE,NFO-OPT,NFO
3520,17444610,68143,AARTIIND24MAR690CE,AARTIIND,0.0,2024-03-28,690.0,0.05,1000,CE,NFO-OPT,NFO
3521,17444866,68144,AARTIIND24MAR690PE,AARTIIND,0.0,2024-03-28,690.0,0.05,1000,PE,NFO-OPT,NFO
3522,17445122,68145,AARTIIND24MAR695CE,AARTIIND,0.0,2024-03-28,695.0,0.05,1000,CE,NFO-OPT,NFO
3523,17445378,68146,AARTIIND24MAR695PE,AARTIIND,0.0,2024-03-28,695.0,0.05,1000,PE,NFO-OPT,NFO
3524,17445634,68147,AARTIIND24MAR700CE,AARTIIND,0.0,2024-03-28,700.0,0.05,1000,CE,NFO-OPT,NFO
3525,17445890,68148,AARTIIND24MAR700PE,AARTIIND,0.0,2024-03-28,700.0,0.05,1000,PE,NFO-OPT,NFO
3526,17446146,68149,AARTIIND24MAR705CE,AARTIIND,0.0,2024-03-28,705.0,0.05,1000,CE,NFO-OPT,NFO
3527,17446402,68150,AARTIIND24MAR705PE,AARTIIND,0.0,2024-03-28,705.0,0.05,1000,PE,NFO-OPT,NFO
3528,17446658,68151,AARTIIND24MAR710CE,AARTIIND,0.0,2024-03-28,710.0,0.05,1000,CE,NFO-OPT,NFO
3529,17446914,68152,AARTIIND24MAR710PE,AARTIIND,0.0,2024-03-28,710.0,0.05,1000,PE,NFO-OPT,NFO
3530,17447170,68153,AARTIIND24MAR715CE,AARTIIND,0.0,2024-03-28,715.0,0.05,1000,CE,NFO-OPT,NFO
3531,17447426,68154,AARTIIND24MAR715PE,AARTIIND,0.0,2024-03-28,715.0,0.05,1000,PE,NFO-OPT,NFO
3532,17447682,68155,AARTIIND24MAR720CE,AARTIIND,0.0,2024-03-28,720.0,0.05,1000,CE,NFO-OPT,NFO
3533,17447938,68156,AARTIIND24MAR720PE,AARTIIND,0.0,2024-03-28,720.0,0.05,1000,PE,NFO-OPT,NFO
3534,17448194,68157,AARTIIND24MAR725CE,AARTIIND,0.0,2024-03-28,725.0,0.05,1000,CE,NFO-OPT,NFO
3535,17448450,68158,AARTIIND24MAR725PE,AARTIIND,0.0,2024-03-28,725.0,0.05,1000,PE,NFO-OPT,NFO
3536,17448706,68159,AARTIIND24MAR730CE,AARTIIND,0.0,2024-03-28,730.0,0.05,1000,CE,NFO-OPT,NFO
3537,17448962,68160,AARTIIND24MAR730PE,AARTIIND,0.0,2024-03-28,730.0,0.05,1000,PE,NFO-OPT,NFO
3538,17449218,68161,AARTIIND24MAR735CE,AARTIIND,0.0,2024-03-28,735.0,0.05,1000,CE,NFO-OPT,NFO
3539,17449730,68163,AARTIIND24MAR735PE,AARTIIND,0.0,2024-03-28,735.0,0.05,1000,PE,NFO-OPT,NFO
3540,17449986,68164,AARTIIND24MAR740CE,AARTIIND,0.0,2024-03-28,740.0,0.05,1000,CE,NFO-OPT,NFO
3541,17450242,68165,AARTIIND24MAR740PE,AARTIIND,0.0,2024-03-28,740.0,0.05,1000,PE,NFO-OPT,NFO
3542,17451010,68168,AARTIIND24MAR750CE,AARTIIND,0.0,2024-03-28,750.0,0.05,1000,CE,NFO-OPT,NFO
3543,17451266,68169,AARTIIND24MAR750PE,AARTIIND,0.0,2024-03-28,750.0,0.05,1000,PE,NFO-OPT,NFO
3544,17452034,68172,AARTIIND24MAR760CE,AARTIIND,0.0,2024-03-28,760.0,0.05,1000,CE,NFO-OPT,NFO
3545,17452290,68173,AARTIIND24MAR760PE,AARTIIND,0.0,2024-03-28,760.0,0.05,1000,PE,NFO-OPT,NFO
3546,17452546,68174,AARTIIND24MAR765CE,AARTIIND,0.0,2024-03-28,765.0,0.05,1000,CE,NFO-OPT,NFO
3547,17453058,68176,AARTIIND24MAR770CE,AARTIIND,0.0,2024-03-28,770.0,0.05,1000,CE,NFO-OPT,NFO
3548,17453314,68177,AARTIIND24MAR770PE,AARTIIND,0.0,2024-03-28,770.0,0.05,1000,PE,NFO-OPT,NFO
3549,17454082,68180,AARTIIND24MAR780CE,AARTIIND,0.0,2024-03-28,780.0,0.05,1000,CE,NFO-OPT,NFO
3550,17455106,68184,AARTIIND24MAR790CE,AARTIIND,0.0,2024-03-28,790.0,0.05,1000,CE,NFO-OPT,NFO
3551,17455618,68186,AARTIIND24MAR795CE,AARTIIND,0.0,2024-03-28,795.0,0.05,1000,CE,NFO-OPT,NFO
3552,17567234,68622,AARTIIND24APR520CE,AARTIIND,0.0,2024-04-25,520.0,0.05,1000,CE,NFO-OPT,NFO
3553,17567490,68623,AARTIIND24APR520PE,AARTIIND,0.0,2024-04-25,520.0,0.05,1000,PE,NFO-OPT,NFO
3554,14606082,57055,AARTIIND24APR525CE,AARTIIND,0.0,2024-04-25,525.0,0.05,1000,CE,NFO-OPT,NFO
3555,14606338,57056,AARTIIND24APR525PE,AARTIIND,0.0,2024-04-25,525.0,0.05,1000,PE,NFO-OPT,NFO
3556,17568002,68625,AARTIIND24APR530CE,AARTIIND,0.0,2024-04-25,530.0,0.05,1000,CE,NFO-OPT,NFO
3557,17568258,68626,AARTIIND24APR530PE,AARTIIND,0.0,2024-04-25,530.0,0.05,1000,PE,NFO-OPT,NFO
3558,14606594,57057,AARTIIND24APR535CE,AARTIIND,0.0,2024-04-25,535.0,0.05,1000,CE,NFO-OPT,NFO
3559,14606850,57058,AARTIIND24APR535PE,AARTIIND,0.0,2024-04-25,535.0,0.05,1000,PE,NFO-OPT,NFO
3560,17568514,68627,AARTIIND24APR540CE,AARTIIND,0.0,2024-04-25,540.0,0.05,1000,CE,NFO-OPT,NFO
3561,17568770,68628,AARTIIND24APR540PE,AARTIIND,0.0,2024-04-25,540.0,0.05,1000,PE,NFO-OPT,NFO
3562,14607106,57059,AARTIIND24APR545CE,AARTIIND,0.0,2024-04-25,545.0,0.05,1000,CE,NFO-OPT,NFO
3563,14607362,57060,AARTIIND24APR545PE,AARTIIND,0.0,2024-04-25,545.0,0.05,1000,PE,NFO-OPT,NFO
3564,17571330,68638,AARTIIND24APR550CE,AARTIIND,0.0,2024-04-25,550.0,0.05,1000,CE,NFO-OPT,NFO
3565,17571586,68639,AARTIIND24APR550PE,AARTIIND,0.0,2024-04-25,550.0,0.05,1000,PE,NFO-OPT,NFO
3566,14607618,57061,AARTIIND24APR555CE,AARTIIND,0.0,2024-04-25,555.0,0.05,1000,CE,NFO-OPT,NFO
3567,14607874,57062,AARTIIND24APR555PE,AARTIIND,0.0,2024-04-25,555.0,0.05,1000,PE,NFO-OPT,NFO
3568,17571842,68640,AARTIIND24APR560CE,AARTIIND,0.0,2024-04-25,560.0,0.05,1000,CE,NFO-OPT,NFO
3569,17572098,68641,AARTIIND24APR560PE,AARTIIND,0.0,2024-04-25,560.0,0.05,1000,PE,NFO-OPT,NFO
3570,14608130,57063,AARTIIND24APR565CE,AARTIIND,0.0,2024-04-25,565.0,0.05,1000,CE,NFO-OPT,NFO
3571,14608386,57064,AARTIIND24APR565PE,AARTIIND,0.0,2024-04-25,565.0,0.05,1000,PE,NFO-OPT,NFO
3572,17572354,68642,AARTIIND24APR570CE,AARTIIND,0.0,2024-04-25,570.0,0.05,1000,CE,NFO-OPT,NFO
3573,17572610,68643,AARTIIND24APR570PE,AARTIIND,0.0,2024-04-25,570.0,0.05,1000,PE,NFO-OPT,NFO
3574,14608642,57065,AARTIIND24APR575CE,AARTIIND,0.0,2024-04-25,575.0,0.05,1000,CE,NFO-OPT,NFO
3575,14608898,57066,AARTIIND24APR575PE,AARTIIND,0.0,2024-04-25,575.0,0.05,1000,PE,NFO-OPT,NFO
3576,17572866,68644,AARTIIND24APR580CE,AARTIIND,0.0,2024-04-25,580.0,0.05,1000,CE,NFO-OPT,NFO
3577,17574146,68649,AARTIIND24APR580PE,AARTIIND,0.0,2024-04-25,580.0,0.05,1000,PE,NFO-OPT,NFO
3578,14609154,57067,AARTIIND24APR585CE,AARTIIND,0.0,2024-04-25,585.0,0.05,1000,CE,NFO-OPT,NFO
3579,14609410,57068,AARTIIND24APR585PE,AARTIIND,0.0,2024-04-25,585.0,0.05,1000,PE,NFO-OPT,NFO
3580,17574402,68650,AARTIIND24APR590CE,AARTIIND,0.0,2024-04-25,590.0,0.05,1000,CE,NFO-OPT,NFO
3581,17574658,68651,AARTIIND24APR590PE,AARTIIND,0.0,2024-04-25,590.0,0.05,1000,PE,NFO-OPT,NFO
3582,14609666,57069,AARTIIND24APR595CE,AARTIIND,0.0,2024-04-25,595.0,0.05,1000,CE,NFO-OPT,NFO
3583,14609922,57070,AARTIIND24APR595PE,AARTIIND,0.0,2024-04-25,595.0,0.05,1000,PE,NFO-OPT,NFO
3584,17574914,68652,AARTIIND24APR600CE,AARTIIND,0.0,2024-04-25,600.0,0.05,1000,CE,NFO-OPT,NFO
3585,17575170,68653,AARTIIND24APR600PE,AARTIIND,0.0,2024-04-25,600.0,0.05,1000,PE,NFO-OPT,NFO
3586,14610178,57071,AARTIIND24APR605CE,AARTIIND,0.0,2024-04-25,605.0,0.05,1000,CE,NFO-OPT,NFO
3587,14610434,57072,AARTIIND24APR605PE,AARTIIND,0.0,2024-04-25,605.0,0.05,1000,PE,NFO-OPT,NFO
3588,17575426,68654,AARTIIND24APR610CE,AARTIIND,0.0,2024-04-25,610.0,0.05,1000,CE,NFO-OPT,NFO
3589,17575682,68655,AARTIIND24APR610PE,AARTIIND,0.0,2024-04-25,610.0,0.05,1000,PE,NFO-OPT,NFO
3590,14610690,57073,AARTIIND24APR615CE,AARTIIND,0.0,2024-04-25,615.0,0.05,1000,CE,NFO-OPT,NFO
3591,14610946,57074,AARTIIND24APR615PE,AARTIIND,0.0,2024-04-25,615.0,0.05,1000,PE,NFO-OPT,NFO
3592,17575938,68656,AARTIIND24APR620CE,AARTIIND,0.0,2024-04-25,620.0,0.05,1000,CE,NFO-OPT,NFO
3593,17576194,68657,AARTIIND24APR620PE,AARTIIND,0.0,2024-04-25,620.0,0.05,1000,PE,NFO-OPT,NFO
3594,14611202,57075,AARTIIND24APR625CE,AARTIIND,0.0,2024-04-25,625.0,0.05,1000,CE,NFO-OPT,NFO
3595,14611458,57076,AARTIIND24APR625PE,AARTIIND,0.0,2024-04-25,625.0,0.05,1000,PE,NFO-OPT,NFO
3596,17576450,68658,AARTIIND24APR630CE,AARTIIND,0.0,2024-04-25,630.0,0.05,1000,CE,NFO-OPT,NFO
3597,17576706,68659,AARTIIND24APR630PE,AARTIIND,0.0,2024-04-25,630.0,0.05,1000,PE,NFO-OPT,NFO
3598,14611714,57077,AARTIIND24APR635CE,AARTIIND,0.0,2024-04-25,635.0,0.05,1000,CE,NFO-OPT,NFO
3599,14611970,57078,AARTIIND24APR635PE,AARTIIND,0.0,2024-04-25,635.0,0.05,1000,PE,NFO-OPT,NFO
3600,17576962,68660,AARTIIND24APR640CE,AARTIIND,0.0,2024-04-25,640.0,0.05,1000,CE,NFO-OPT,NFO
3601,17577218,68661,AARTIIND24APR640PE,AARTIIND,0.0,2024-04-25,640.0,0.05,1000,PE,NFO-OPT,NFO
3602,14612226,57079,AARTIIND24APR645CE,AARTIIND,0.0,2024-04-25,645.0,0.05,1000,CE,NFO-OPT,NFO
3603,14612482,57080,AARTIIND24APR645PE,AARTIIND,0.0,2024-04-25,645.0,0.05,1000,PE,NFO-OPT,NFO
3604,17577474,68662,AARTIIND24APR650CE,AARTIIND,0.0,2024-04-25,650.0,0.05,1000,CE,NFO-OPT,NFO
3605,17577730,68663,AARTIIND24APR650PE,AARTIIND,0.0,2024-04-25,650.0,0.05,1000,PE,NFO-OPT,NFO
3606,14612738,57081,AARTIIND24APR655CE,AARTIIND,0.0,2024-04-25,655.0,0.05,1000,CE,NFO-OPT,NFO
3607,14612994,57082,AARTIIND24APR655PE,AARTIIND,0.0,2024-04-25,655.0,0.05,1000,PE,NFO-OPT,NFO
3608,17577986,68664,AARTIIND24APR660CE,AARTIIND,0.0,2024-04-25,660.0,0.05,1000,CE,NFO-OPT,NFO
3609,17580546,68674,AARTIIND24APR660PE,AARTIIND,0.0,2024-04-25,660.0,0.05,1000,PE,NFO-OPT,NFO
3610,14613250,57083,AARTIIND24APR665CE,AARTIIND,0.0,2024-04-25,665.0,0.05,1000,CE,NFO-OPT,NFO
3611,14613506,57084,AARTIIND24APR665PE,AARTIIND,0.0,2024-04-25,665.0,0.05,1000,PE,NFO-OPT,NFO
3612,17580802,68675,AARTIIND24APR670CE,AARTIIND,0.0,2024-04-25,670.0,0.05,1000,CE,NFO-OPT,NFO
3613,17581058,68676,AARTIIND24APR670PE,AARTIIND,0.0,2024-04-25,670.0,0.05,1000,PE,NFO-OPT,NFO
3614,14613762,57085,AARTIIND24APR675CE,AARTIIND,0.0,2024-04-25,675.0,0.05,1000,CE,NFO-OPT,NFO
3615,14614018,57086,AARTIIND24APR675PE,AARTIIND,0.0,2024-04-25,675.0,0.05,1000,PE,NFO-OPT,NFO
3616,17581314,68677,AARTIIND24APR680CE,AARTIIND,0.0,2024-04-25,680.0,0.05,1000,CE,NFO-OPT,NFO
3617,17585666,68694,AARTIIND24APR680PE,AARTIIND,0.0,2024-04-25,680.0,0.05,1000,PE,NFO-OPT,NFO
3618,14614274,57087,AARTIIND24APR685CE,AARTIIND,0.0,2024-04-25,685.0,0.05,1000,CE,NFO-OPT,NFO
3619,14614530,57088,AARTIIND24APR685PE,AARTIIND,0.0,2024-04-25,685.0,0.05,1000,PE,NFO-OPT,NFO
3620,17585922,68695,AARTIIND24APR690CE,AARTIIND,0.0,2024-04-25,690.0,0.05,1000,CE,NFO-OPT,NFO
3621,17586434,68697,AARTIIND24APR690PE,AARTIIND,0.0,2024-04-25,690.0,0.05,1000,PE,NFO-OPT,NFO
3622,14614786,57089,AARTIIND24APR695CE,AARTIIND,0.0,2024-04-25,695.0,0.05,1000,CE,NFO-OPT,NFO
3623,14615042,57090,AARTIIND24APR695PE,AARTIIND,0.0,2024-04-25,695.0,0.05,1000,PE,NFO-OPT,NFO
3624,17586946,68699,AARTIIND24APR700CE,AARTIIND,0.0,2024-04-25,700.0,0.05,1000,CE,NFO-OPT,NFO
3625,17587202,68700,AARTIIND24APR700PE,AARTIIND,0.0,2024-04-25,700.0,0.05,1000,PE,NFO-OPT,NFO
3626,14615298,57091,AARTIIND24APR705CE,AARTIIND,0.0,2024-04-25,705.0,0.05,1000,CE,NFO-OPT,NFO
3627,14616322,57095,AARTIIND24APR705PE,AARTIIND,0.0,2024-04-25,705.0,0.05,1000,PE,NFO-OPT,NFO
3628,17587714,68702,AARTIIND24APR710CE,AARTIIND,0.0,2024-04-25,710.0,0.05,1000,CE,NFO-OPT,NFO
3629,17587970,68703,AARTIIND24APR710PE,AARTIIND,0.0,2024-04-25,710.0,0.05,1000,PE,NFO-OPT,NFO
3630,14616578,57096,AARTIIND24APR715CE,AARTIIND,0.0,2024-04-25,715.0,0.05,1000,CE,NFO-OPT,NFO
3631,14618114,57102,AARTIIND24APR715PE,AARTIIND,0.0,2024-04-25,715.0,0.05,1000,PE,NFO-OPT,NFO
3632,17588226,68704,AARTIIND24APR720CE,AARTIIND,0.0,2024-04-25,720.0,0.05,1000,CE,NFO-OPT,NFO
3633,17588482,68705,AARTIIND24APR720PE,AARTIIND,0.0,2024-04-25,720.0,0.05,1000,PE,NFO-OPT,NFO
3634,14618370,57103,AARTIIND24APR725CE,AARTIIND,0.0,2024-04-25,725.0,0.05,1000,CE,NFO-OPT,NFO
3635,14619650,57108,AARTIIND24APR725PE,AARTIIND,0.0,2024-04-25,725.0,0.05,1000,PE,NFO-OPT,NFO
3636,17588738,68706,AARTIIND24APR730CE,AARTIIND,0.0,2024-04-25,730.0,0.05,1000,CE,NFO-OPT,NFO
3637,17588994,68707,AARTIIND24APR730PE,AARTIIND,0.0,2024-04-25,730.0,0.05,1000,PE,NFO-OPT,NFO
3638,14619906,57109,AARTIIND24APR735CE,AARTIIND,0.0,2024-04-25,735.0,0.05,1000,CE,NFO-OPT,NFO
3639,14620162,57110,AARTIIND24APR735PE,AARTIIND,0.0,2024-04-25,735.0,0.05,1000,PE,NFO-OPT,NFO
3640,17591554,68717,AARTIIND24APR740CE,AARTIIND,0.0,2024-04-25,740.0,0.05,1000,CE,NFO-OPT,NFO
3641,17591810,68718,AARTIIND24APR740PE,AARTIIND,0.0,2024-04-25,740.0,0.05,1000,PE,NFO-OPT,NFO
3642,17594370,68728,AARTIIND24APR750CE,AARTIIND,0.0,2024-04-25,750.0,0.05,1000,CE,NFO-OPT,NFO
3643,17594626,68729,AARTIIND24APR750PE,AARTIIND,0.0,2024-04-25,750.0,0.05,1000,PE,NFO-OPT,NFO
3644,17594882,68730,AARTIIND24APR760CE,AARTIIND,0.0,2024-04-25,760.0,0.05,1000,CE,NFO-OPT,NFO
3645,17596930,68738,AARTIIND24APR760PE,AARTIIND,0.0,2024-04-25,760.0,0.05,1000,PE,NFO-OPT,NFO
3646,17597186,68739,AARTIIND24APR770CE,AARTIIND,0.0,2024-04-25,770.0,0.05,1000,CE,NFO-OPT,NFO
3647,17597442,68740,AARTIIND24APR770PE,AARTIIND,0.0,2024-04-25,770.0,0.05,1000,PE,NFO-OPT,NFO
3648,14635010,57168,AARTIIND24MAY520CE,AARTIIND,0.0,2024-05-30,520.0,0.05,1000,CE,NFO-OPT,NFO
3649,14635522,57170,AARTIIND24MAY520PE,AARTIIND,0.0,2024-05-30,520.0,0.05,1000,PE,NFO-OPT,NFO
3650,14635778,57171,AARTIIND24MAY530CE,AARTIIND,0.0,2024-05-30,530.0,0.05,1000,CE,NFO-OPT,NFO
3651,14636034,57172,AARTIIND24MAY530PE,AARTIIND,0.0,2024-05-30,530.0,0.05,1000,PE,NFO-OPT,NFO
3652,14636290,57173,AARTIIND24MAY540CE,AARTIIND,0.0,2024-05-30,540.0,0.05,1000,CE,NFO-OPT,NFO
3653,14636802,57175,AARTIIND24MAY540PE,AARTIIND,0.0,2024-05-30,540.0,0.05,1000,PE,NFO-OPT,NFO
3654,14637058,57176,AARTIIND24MAY550CE,AARTIIND,0.0,2024-05-30,550.0,0.05,1000,CE,NFO-OPT,NFO
3655,14637570,57178,AARTIIND24MAY550PE,AARTIIND,0.0,2024-05-30,550.0,0.05,1000,PE,NFO-OPT,NFO
3656,14637826,57179,AARTIIND24MAY560CE,AARTIIND,0.0,2024-05-30,560.0,0.05,1000,CE,NFO-OPT,NFO
3657,14638338,57181,AARTIIND24MAY560PE,AARTIIND,0.0,2024-05-30,560.0,0.05,1000,PE,NFO-OPT,NFO
3658,14638594,57182,AARTIIND24MAY570CE,AARTIIND,0.0,2024-05-30,570.0,0.05,1000,CE,NFO-OPT,NFO
3659,14639106,57184,AARTIIND24MAY570PE,AARTIIND,0.0,2024-05-30,570.0,0.05,1000,PE,NFO-OPT,NFO
3660,14639362,57185,AARTIIND24MAY580CE,AARTIIND,0.0,2024-05-30,580.0,0.05,1000,CE,NFO-OPT,NFO
3661,14639618,57186,AARTIIND24MAY580PE,AARTIIND,0.0,2024-05-30,580.0,0.05,1000,PE,NFO-OPT,NFO
3662,14639874,57187,AARTIIND24MAY590CE,AARTIIND,0.0,2024-05-30,590.0,0.05,1000,CE,NFO-OPT,NFO
